rank_by_mean,player_id,biome,mean_rating,sd_rating
1,90_19;96_3607;97_4430;98_5679;99_7766,saline.3,1050.370496074903,1.216349800653489
2,90_102;96_3497;97_4286;98_5488;99_7491,saline.3,1040.6942590298042,1.5546707861696762
3,90_15792;96_4205;97_8957;98_10983;99_14496,saline.3,1039.3671655427936,1.1672667827445613
4,90_16067;96_2802;97_3442;98_4348;99_5847,saline.3,1028.7930288998937,1.175124158982069
5,90_14;96_71;97_3549;98_4492;99_6055,saline.3,1025.2388236166264,1.0624798978388754
6,90_23;96_3372;97_4141;98_9508;99_20432,saline.3,1024.2471228987883,0.8435298968712481
7,90_15857;96_3970;97_4884;98_16816;99_22298,saline.3,1023.6899653105589,0.8753134310925705
8,90_19;96_672;97_778;98_902;99_1149,saline.3,1023.0027152499965,1.1101256241696507
9,90_107;96_10256;97_12380;98_15217;99_20118,saline.3,1021.5918829590186,0.8748086097985629
10,90_16320;96_10603;97_12819;98_15769;99_20869,saline.3,1019.9647432621258,0.7978336041227405
11,90_471;96_10257;97_12381;98_15219;99_20120,saline.3,1018.1928495040295,0.820861585136078
12,90_19;96_123;97_2347;98_2896;99_3802,saline.3,1017.9031088673196,0.8322613313626075
13,90_1747;96_7667;97_9207;98_11289;99_14910,saline.3,1017.7933933435144,0.7920633370130428
14,90_19;96_2230;97_2701;98_3354;99_4463,saline.3,1015.9801882060306,0.9103122244393783
15,90_16206;96_66963;97_86967;98_118166;99_181201,saline.3,1015.6701502949514,0.7078959140214686
16,90_23;96_62285;97_80710;98_109246;99_166438,saline.3,1015.4267480740161,1.1303317548071297
17,90_54;96_33283;97_42191;98_55087;99_79016,saline.3,1014.7914565538044,1.1827605973544735
18,90_17667;96_68968;97_89625;98_121921;99_187396,saline.3,1014.3155589830611,0.832265141834032
19,90_330;96_8788;97_10566;98_12960;99_17122,saline.3,1013.8469490060114,0.7722491946958209
20,90_489;96_50133;97_64543;98_86105;99_128498,saline.3,1013.1014850599996,0.7142653153650522
21,90_14;96_71;97_193;98_216;99_1687,saline.3,1012.5451641849365,0.7055420952297086
22,90_260;96_1031;97_9986;98_12277;99_16277,saline.3,1012.0357850101141,0.7286219882107584
23,90_1533;96_6538;97_7843;98_12417;99_16447,saline.3,1011.9136848958784,0.6792588295617704
24,90_68;96_165;97_178;98_1014;99_1284,saline.3,1011.8403318636329,0.8109874346218672
25,90_16657;96_2378;97_2894;98_3606;99_4816,saline.3,1011.455467631915,0.977734334892485
26,90_59;96_759;97_1181;98_1412;99_1786,saline.3,1011.3378274980078,0.7697637182887329
27,90_476;96_2292;97_2782;98_3453;99_4597,saline.3,1011.3236626748371,0.7411256288329308
28,90_16151;96_2008;97_2417;98_2990;99_3946,saline.3,1011.2245377811178,0.6492445707252515
29,90_15837;96_2798;97_3438;98_4338;99_5835,saline.3,1011.0475906297654,0.9959496522433229
30,90_14;96_71;97_74;98_81;99_89,saline.3,1010.7288830630331,0.7780905470988145
31,90_23;96_9572;97_11526;98_14161;99_18748,saline.3,1010.6805346216764,0.5253395627859347
32,90_14;96_60139;97_77867;98_105149;99_159743,saline.3,1010.4632273608447,0.6172864099806041
33,90_1050;96_7168;97_9723;98_11945;99_18746,saline.3,1009.6354806227308,0.7819013325207433
34,90_19;96_123;97_130;98_8065;99_10832,saline.3,1009.5782816539543,0.6309535542216503
35,90_1880;96_8111;97_9758;98_11981;99_15879,saline.3,1009.4730230167377,0.6497819767559683
36,90_2290;96_33229;97_42123;98_54988;99_137612,saline.3,1009.464633627904,0.5529833217091599
37,90_324;96_1318;97_1565;98_1970;99_2533,saline.3,1009.3904807153725,1.9889480682182157
38,90_82;96_331;97_56162;98_74357;99_109518,saline.3,1009.3384772852646,0.627100723781609
39,90_19;96_3523;97_4322;98_46572;99_65988,saline.3,1009.046148966344,0.5483482469693646
40,90_160;96_14072;97_17153;98_21303;99_28491,saline.3,1009.044514667036,0.6353287407101494
41,90_113;96_315;97_17958;98_22323;99_29979,saline.3,1009.0159453985307,0.7385354676915284
42,90_52;96_277;97_306;98_2176;99_2807,saline.3,1008.9097165328851,0.6538705227463507
43,90_16236;96_4741;97_5754;98_7222;99_20868,saline.3,1008.7981713240187,0.6452829640669987
44,90_8370;96_36418;97_46285;98_60634;99_87742,saline.3,1008.7072262982754,0.5110409983171335
45,90_66;96_2469;97_3013;98_99201;99_150092,saline.3,1008.6843399398801,0.609197357725384
46,90_672;96_8404;97_10116;98_12422;99_118503,saline.3,1008.5775703214606,0.5810424136831589
47,90_1677;96_12278;97_14900;98_18440;99_24521,saline.3,1008.5461091522703,0.5969532070154796
48,90_2516;96_57430;97_74287;98_100041;99_151450,saline.3,1008.5224972846906,0.7659911522380384
49,90_6801;96_29990;97_37896;98_49165;99_70034,saline.3,1008.3825949260781,0.6909770111558075
50,90_1526;96_6517;97_7818;98_9611;99_12737,saline.3,1008.3368245794737,0.6074818091293518
51,90_593;96_39828;97_50790;98_66918;99_143684,saline.3,1008.2274351289235,0.9314823099580761
52,90_1390;96_39410;97_50213;98_66076;99_96337,saline.3,1008.1370434368903,0.5087345668770452
53,90_2043;96_17926;97_50171;98_66005;99_96230,saline.3,1008.025999418724,0.5440161744019849
54,90_174;96_1635;97_1957;98_2407;99_10877,saline.3,1007.8229131123396,0.9391376932219648
55,90_3102;96_22782;97_28487;98_36292;99_50490,saline.3,1007.7578477972601,0.567480609368488
56,90_336;96_3968;97_4882;98_6247;99_8553,saline.3,1007.5154469619807,0.7268052002337464
57,90_672;96_8404;97_10116;98_12422;99_36540,saline.3,1007.4903539136772,0.5243873252753687
58,90_866;96_22293;97_67089;98_89689;99_134330,saline.3,1007.4122510397435,0.6207636907680742
59,90_19;96_355;97_675;98_785;99_1008,saline.3,1007.2470018208513,0.7191878825311366
60,90_15837;96_450;97_516;98_593;99_740,saline.3,1007.1258951166523,0.8154345950878698
61,90_19;96_683;97_4510;98_23484;99_31609,saline.3,1006.960037792122,0.4570246654089959
62,90_305;96_53251;97_68662;98_91988;99_138116,saline.3,1006.9182643795424,0.4429762946283597
63,90_14;96_71;97_74;98_81;99_864,saline.3,1006.8530729416156,0.5329621087292291
64,90_235;96_25433;97_31876;98_40837;99_57274,saline.3,1006.2022184756077,0.47072186119378
65,90_104;96_303;97_45652;98_59749;99_86329,saline.3,1006.1903866073774,0.44548971508425517
66,90_235;96_38646;97_49195;98_64614;99_93976,saline.3,1006.1660903522487,0.8674138997944185
67,90_330;96_7290;97_8739;98_10713;99_14121,saline.3,1006.056772845623,0.4417878879902169
68,90_88;96_222;97_242;98_271;99_884,saline.3,1006.0067569262636,0.7849379179276071
69,90_411;96_2216;97_20812;98_26055;99_35281,saline.3,1005.8183690477014,0.47232574730280724
70,90_775;96_6177;97_7423;98_9147;99_12169,saline.3,1005.769984311085,0.44934300686443945
71,90_102;96_1267;97_1502;98_1829;99_2346,saline.3,1005.7491029819842,0.6027564872463484
72,90_521;96_2636;97_3228;98_4055;99_5432,saline.3,1005.5863153681199,0.6180066750216139
73,90_2695;96_12088;97_14655;98_18121;99_24070,saline.3,1005.4083243618018,0.4876329767995336
74,90_8894;96_38588;97_49116;98_64505;99_93812,saline.3,1005.3689902544093,0.489436092350366
75,90_5;96_7328;97_8793;98_10783;99_14223,saline.3,1005.3689600006577,0.44262042510775185
76,90_305;96_61871;97_80159;98_108460;99_165137,saline.3,1005.3082055796881,0.41258848737137793
77,90_1413;96_6053;97_7278;98_8980;99_17908,saline.3,1005.229088721573,0.5224183373889854
78,90_7;96_739;97_862;98_1006;99_15118,saline.3,1005.1103843305618,0.4839802595285573
79,90_13443;96_58698;97_75986;98_102502;99_155453,saline.3,1005.1028184929536,0.48162306349495915
80,90_305;96_15340;97_18761;98_23389;99_31479,saline.3,1005.0883873843125,0.41237521846044856
81,90_11850;96_51573;97_66436;98_88759;99_132740,saline.3,1005.0224983290196,0.4159643328291372
82,90_521;96_12090;97_14657;98_50356;99_107062,saline.3,1005.0194705615278,0.45138908200531613
83,90_1048;96_4730;97_5737;98_74451;99_109648,saline.3,1004.8310940489614,0.41735113107906724
84,90_107;96_10591;97_12805;98_15749;99_20837,saline.3,1004.7943463391288,0.6249157333003692
85,90_592;96_19108;97_23686;98_29923;99_41100,saline.3,1004.7806808584281,0.3791326536915092
86,90_4865;96_44446;97_56924;98_75415;99_111137,saline.3,1004.7612627744021,0.39059224347358285
87,90_953;96_14611;97_17831;98_22164;99_42178,saline.3,1004.7609983285939,0.3708581372521331
88,90_1526;96_22748;97_28441;98_36236;99_50412,saline.3,1004.7061537291188,0.49503162549793833
89,90_14;96_71;97_193;98_216;99_254,saline.3,1004.6937633033025,0.5018275267196648
90,90_592;96_24088;97_30138;98_38545;99_53886,saline.3,1004.6603332231375,0.46909906859499284
91,90_2695;96_56777;97_73389;98_98712;99_149273,saline.3,1004.6465575754811,0.5320572535757015
92,90_9090;96_53102;97_68462;98_91683;99_137611,saline.3,1004.5748699566637,0.4076216648682685
93,90_53;96_9780;97_27777;98_35393;99_49204,saline.3,1004.55348128684,0.5592359437503069
94,90_7251;96_31823;97_40269;98_91383;99_137113,saline.3,1004.5355842133467,0.6143229067558544
95,90_11102;96_48274;97_62080;98_82671;99_122918,saline.3,1004.380541368434,0.4156987245982486
96,90_159;96_26687;97_33506;98_64623;99_93989,saline.3,1004.3760817128037,0.36469524789402197
97,90_16004;96_57428;97_74284;98_100037;99_151444,saline.3,1004.3672996126356,0.5255297567285978
98,90_4143;96_22035;97_27515;98_108896;99_165864,saline.3,1004.3165387764698,0.37444897114762754
99,90_89;96_33488;97_42454;98_55424;99_79505,saline.3,1004.3136928875174,0.778741427677662
100,90_17088;96_666;97_770;98_892;99_1138,saline.3,1004.2723603258659,0.4237407923730797
101,90_368;96_12275;97_14896;98_18432;99_24513,saline.3,1004.2370367601352,0.7244442737562781
102,90_192;96_30519;97_38589;98_50138;99_71519,saline.3,1004.2077752571761,0.42435542915237456
103,90_1595;96_60812;97_78756;98_106406;99_161725,saline.3,1004.1807162368688,0.3823570915903842
104,90_911;96_66054;97_85751;98_116446;99_178343,saline.3,1004.1602287689633,0.35096531194218994
105,90_2420;96_62470;97_80964;98_109587;99_166925,saline.3,1004.1233865533428,0.4317685655230152
106,90_9558;96_41393;97_52849;98_69807;99_102320,saline.3,1004.071981645318,0.33618710637654314
107,90_15774;96_7310;97_14422;98_17813;99_23656,saline.3,1004.069204460994,0.35081537923200146
108,90_1215;96_5368;97_6481;98_8068;99_14117,saline.3,1004.0417303562047,0.4027929274466268
109,90_1078;96_4844;97_5868;98_7354;99_9910,saline.3,1004.0412744519954,0.36158107114336346
